,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,NIFTY50_Index,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2023-03-08,-0.9219716657810073,-3.181295448841026,-3.126582760694463,-2.924091903289616,-1.1604504849639374,-1.9547853305463492,-2.6990137879136067,-2.73064258552953,0.0,-0.7663500373198073,-1.0118087047486846,-4.5915352739695265,-5.6244497508303954,-3.196982295742812,-3.1578751151997264,-2.896500982993633,-3.5340567441549453,0.0,-4.348799528392311,-2.5105922266609904,-2.6282783681011446,-0.9219716657810073,-4.705314785190184,-4.341400753500024
2023-03-09,-1.1489613233370055,-3.929853130081973,-3.896464781625675,-3.302139342015764,-1.8612258392789127,-2.296466354359117,-3.4719266467537535,-3.0022233836447754,-1.249007294214477,-1.679179533924935,-1.171142058924013,-5.614852795479585,-6.50046719269085,-3.8965782653660574,-3.883107220723725,-3.588287343126373,-4.2159413198029405,0.0,-4.544051591557608,-3.2927137647180804,-3.0138862236753994,-1.1489613233370055,-5.344066136526404,-4.456463869158722
2023-03-10,-1.4609755463681928,-4.853657538270206,-4.842634027522729,-3.7720108584665457,-2.579839271055495,-2.6437191283500305,-4.386521195422244,-3.2204485856947573,-1.1228062368514813,-2.04305689619112,-1.6101207861534794,-5.6226205847285105,-7.43973214285697,-4.764461270811693,-4.7329230158042135,-4.435397155847475,-5.122386892567732,0.0,-5.110770493745543,-4.140174998059731,-3.433582859089801,-1.4609755463681928,-6.029853242544636,-4.586805066999256
2023-03-13,-2.012975741587708,-6.302450906423706,-6.310781030728608,-4.507445893413998,-3.9000501721861425,-3.2914678023034494,-5.835841478021353,-3.5754533836041436,-2.2316250245302927,-3.198458562473605,-1.7343839414692752,-6.679994690352742,-8.814348006644357,-6.114032810367897,-6.095913969902423,-5.752313835085577,-6.491040309006902,0.0,-5.836979042166246,-5.554326302265411,-4.139140355609627,-2.012975741587708,-6.820811653052239,-4.921527195932141
2023-03-14,-2.186170019332001,-6.748341562675309,-6.733739522758642,-4.708710941878314,-4.343017322927823,-3.5019050151161357,-6.260457405806674,-3.91189365710356,-3.237250203620523,-3.755069177913195,-1.6792124141670084,-7.53108812049732,-9.404381229235714,-6.513089147427465,-6.502280515175918,-6.110210639198888,-6.923687373145038,0.0,-6.0593456926199885,-5.989855775428077,-4.346822748148038,-2.186170019332001,-6.797523264431515,-5.0133474350249285
2023-03-15,-2.1723645567020444,-7.408805596318646,-7.449228626325766,-5.058321039778302,-5.043490494052339,-3.8427553427888395,-6.968158538765112,-3.8985313344308103,-3.3140215157383413,-4.620050098182604,-1.670142420816656,-7.488300511997448,-9.782589285714117,-7.252941834271032,-7.194636953467814,-6.940164651846381,-7.621287818478928,0.0,-6.540545259281871,-6.729583674945605,-4.708566394462965,-2.1723645567020444,-6.774229055315272,-4.989607304659327
2023-03-16,-2.110650481423837,-7.475065739941666,-7.364315759057282,-5.0042610752559336,-4.937763608050172,-3.7749163865609114,-6.887400802104981,-3.837207263426512,-2.7921856444672266,-4.491792308773979,-1.6381334887483279,-7.038708010218498,-9.711098421926756,-7.223006882915428,-7.056224050844062,-6.982500586581297,-7.627366371705168,0.0,-6.866944491291305,-6.619955038997438,-4.643063703386774,-2.110650481423837,-6.750929024248853,-4.96586124089391
2023-03-20,-2.086184876454966,-7.589865464065371,-7.341163209083145,-4.980518673925305,-4.914004586926135,-3.750866733607172,-6.86412905619177,-3.8275763257006656,-2.7678903764160045,-4.467921825497156,-1.6282823084320275,-7.015474080701067,-10.30061662039593,-7.57411016895857,-7.427050685558134,-7.279523779270947,-8.012573578349292,0.0,-6.913100979710585,-6.59661645003723,-4.619231027554793,-2.086184876454966,-6.727623169777164,-4.942109242245685
2023-03-21,-2.0617131567674196,-7.237539201985843,-7.318004872563854,-4.95677033862727,-4.890239627680892,-3.7268110698942425,-6.840851493942635,-3.8528366734458697,-2.7435890362186965,-4.444045376241212,-1.6541203158591422,-6.992234344299176,-9.671766270978432,-7.258263728714054,-7.134522651337627,-6.902589184452157,-7.734215862754157,0.0,-6.606623965732106,-6.573272028034904,-4.595392395192965,-2.0617131567674196,-6.704311490444681,-4.9183513072313385
2023-03-22,-2.0372353208330196,-6.997484080455296,-7.294840748053167,-4.933016067878704,-4.8664687288302755,-3.702749393919824,-6.817568113903838,-3.8109155874170186,-2.719281622357672,-4.420162959515084,-1.611240568395178,-6.968988799561537,-9.437330563713498,-7.049588830394294,-6.8918548127617,-6.705245453672804,-7.548071871563311,0.0,-6.591149939815022,-6.549921771532629,-4.571547804812582,-2.0372353208330196,-6.708677859874057,-4.894587434367203
2023-03-23,-2.0127513671231667,-7.3597684348624455,-7.2716708341044605,-4.909255860196183,-4.8426918888898385,-3.678681704181286,-6.794278914621376,-3.715756007977322,-2.6949681333149345,-4.396274573827286,-1.5139048569027258,-6.945737445036427,-9.833333342008189,-7.344836625802986,-7.20012805923057,-6.996696460462337,-7.834145479635524,0.0,-6.554980983176284,-6.526565679072149,-4.547697254924509,-2.0127513671231667,-6.785229071832233,-4.870817622169277
2023-03-24,-1.9882612941087285,-7.94319198696537,-7.2484951292708155,-4.885489714095826,-4.818909106374658,-3.654607999175574,-6.770983894640825,-3.7435332822381095,-2.6706485675721092,-4.372380217686034,-1.5423173485237807,-6.922480279271803,-10.529504163735815,-7.854694347290813,-7.732193424354616,-7.488408942936031,-8.339952771556058,0.0,-7.0156394660222166,-6.503203749194897,-4.523840744039321,-1.9882612941087285,-6.9987880706335215,-4.847041869153024
2023-03-27,-1.9637651002604062,-7.612485816432068,-7.225313632104891,-4.861717628093521,-4.7951203797995445,-3.630528277399292,-6.747683052507414,-3.683852832271217,-2.6463229236104446,-4.348479889599077,-1.4812721117339667,-6.899217300815286,-10.314878907957937,-7.569909428370902,-7.471332194884628,-7.178740151408514,-8.056101805590698,0.0,-6.881045874330594,-6.479835980441894,-4.499978270667149,-1.9637651002604062,-7.016676811320021,-4.8232601738337655
2023-03-28,-1.9392627840483123,-7.8741097158078315,-7.202126341158976,-4.837939600704633,-4.771325707678853,-3.6064425373486753,-6.724376386766007,-3.6735952551022133,-2.6219911999108114,-4.324573588073866,-1.4707799618336348,-6.875948508214069,-10.494400167451555,-7.833861998204872,-7.742697301743872,-7.451821078372034,-8.303622991398674,0.0,-7.009973865710528,-6.4564623713538545,-4.476109833317787,-1.9392627840483123,-7.270155885133001,-4.799472534726235
2023-03-29,-1.9147543439424042,-7.4230787355409,-7.1789332549850755,-4.814155630444272,-4.747525088526638,-3.5823507775195718,-6.701063895961101,-3.575879029518203,-2.5976533949536695,-4.300661311617471,-1.3708291382005577,-6.852673900015038,-9.813275388784648,-7.462249722704872,-7.408665221868905,-7.090171451450422,-7.88476692071124,0.0,-7.04164071684591,-6.4330829204710565,-4.452235430500673,-1.9147543439424042,-7.161953511344176,-4.775678950345008
2023-03-31,-1.9046818617019734,-5.726348763872169,-7.293910959147887,-4.860902552978952,-4.865474507414358,-3.6294723317530364,-6.816187195047307,-3.535195271057223,-2.718845128913505,-4.419407490373873,-1.3441303266913063,-6.968587443437846,-8.339876926647216,-5.934797745974773,-5.772394342288978,-5.586969146586962,-6.441379687812732,0.0,-6.42601968938421,-6.549025379479179,-4.498813026307646,-1.9046818617019734,-7.19453331845421,-4.766106549073701
2023-04-03,-1.9884526351409582,-5.757253402595519,-7.322130663685211,-4.863029455762091,-4.772387639703391,-3.5704049262358484,-6.832449075199398,-3.630118734826515,-3.455238406987038,-4.5185311903192975,-1.3194731444016838,-7.851561266898576,-8.137647382835777,-5.978620790531064,-5.752963036239834,-5.683074619029549,-6.496148527595769,0.0,-6.57063325306858,-6.602185446488407,-4.512682006274515,-1.9884526351409582,-7.334849487110318,-4.858442028979681
2023-04-05,-1.784497314464728,-4.628450192828004,-6.200825237583551,-4.27915564194663,-3.6530159419399966,-2.998208793335133,-5.69265905793589,-3.4183178638742984,-1.7299505720551722,-3.2919135326914373,-1.3096464614394399,-5.724588058852797,-7.298121492851017,-4.9808860448694485,-4.823901985633061,-4.702030171754612,-5.413584946974803,0.0,-6.049805857565249,-5.440238024963351,-3.916319639445298,-1.784497314464728,-6.707693700364836,-4.665849272379418
2023-04-06,-1.9660672299641746,-4.519539596921174,-6.08818637963714,-4.209270275994981,-3.519632076305501,-2.9193260793403897,-5.603215027194586,-3.386754695067473,-1.808146666254451,-3.3903948834254627,-1.27800697071212,-5.443905413396566,-7.075833995816049,-4.9153806970983265,-4.780607037420658,-4.6284994852457295,-5.333975216797205,0.0,-6.101067445105935,-5.348765021492563,-3.85736614790243,-1.9660672299641746,-6.674970016723824,-4.67038872243184
2023-04-10,-2.044102942854187,-4.465717704747418,-6.02364557297822,-4.162683539105771,-3.5182752921331883,-2.9093831801200176,-5.535465784344762,-3.18934896702997,-1.8364018974881602,-3.361206861406074,-1.2533332621311732,-4.999873479087391,-6.944359010907741,-4.891460458436081,-4.779223106473585,-4.595753887401921,-5.296421270804041,0.0,-6.119735164645079,-5.309068983401022,-3.8265276915608992,-2.044102942854187,-6.614836440513128,-4.475777402161219
2023-04-11,-1.8280233645055488,-4.165537247029116,-5.732715997142557,-4.002812776026632,-2.9726362282272434,-2.619162486993276,-5.197144207458438,-3.0153245205940427,-0.37068558348091196,-2.7001276355765103,-1.2286533868200444,-3.586441946005625,-6.425595371341652,-4.586327891072983,-4.464095467767793,-4.330562038217978,-4.961557754311718,0.0,-5.952102920908054,-4.918558383830107,-3.613913255219592,-1.8280233645055488,-6.322377980723304,-4.306766120744698
2023-04-12,-1.7508931604841016,-3.9664600504861203,-5.546337966895775,-3.8946211712270307,-2.895001737726277,-2.5688655110371994,-5.026666991645601,-3.1122437074407316,-0.7640058744276756,-2.6763053449797902,-1.2039673432373998,-4.17621181773733,-5.949866096198086,-4.418085809610817,-4.258572887286649,-4.19403009610938,-4.798876350270332,0.0,-5.863055895808833,-4.799598056670407,-3.5414764144134914,-1.7508931604841016,-6.144304607324457,-4.4015692566147235
2023-04-13,-1.7127828837226078,-4.211281164640946,-5.79684290974245,-4.011612280641419,-2.9185480138576914,-2.5655322980512762,-5.241228089074701,-3.1792881034354403,-0.3332034075630985,-2.673874059528225,-1.1792751298417614,-3.9758089509415506,-5.86749958082724,-4.5966288759131775,-4.418379162782449,-4.439196176039328,-4.929880392218189,0.0,-5.964092916704955,-4.976967827979317,-3.6170948159294447,-1.7127828837226078,-6.252713825300571,-4.468643267103312
2023-04-17,-1.9073920434473424,-5.204802076807402,-6.785078375662779,-4.5066109420659135,-3.3798979349394576,-2.78282061510291,-6.120791235748357,-3.2088070371612987,0.0,-2.764585678482967,-1.1545767450909405,-3.3829874651005953,-6.507178131213765,-5.495247970197226,-5.233993181543706,-5.345708554087791,-5.903158230894889,0.0,-6.359093887270761,-5.734639420942522,-3.988253672420372,-1.9073920434473424,-6.229283451294199,-4.499629587288146
2023-04-18,-2.141015150195391,-5.461416857524714,-7.030597628431767,-4.6199713379400436,-3.6468182846975727,-2.9048195769390994,-6.371810353823937,-3.2704692986370687,-0.39167250889878824,-3.121269555375772,-1.1446679075305832,-3.698821006826347,-6.753751736136304,-5.731131615275952,-5.4769557208312225,-5.57674094802878,-6.136824704030264,0.0,-6.50823487996155,-6.000760214307677,-4.11049820291246,-2.141015150195391,-6.205847221305816,-4.559908685515701
2023-04-19,-2.1612237408515034,-5.784397908218642,-7.346667596865508,-4.7697530276455735,-3.8237767690190827,-2.9807120700829914,-6.666773550521432,-3.287640113735313,-0.4875671259244596,-3.249678812375967,-1.1090740532433863,-3.6397512065915683,-6.972347332269468,-6.063439070370713,-5.801741567675145,-5.921490869040902,-6.46425219155261,0.0,-6.721213050191244,-6.263957320221714,-4.231143960110295,-2.1612237408515034,-6.1824051338717485,-4.57697651397837
2023-04-20,-1.9908830798952115,-5.633931168098682,-7.19373111614976,-4.678311400701118,-3.5912768934120876,-2.852351287884203,-6.496794942536354,-3.164031341258988,-0.4065874837583361,-3.077884541740439,-1.0427835259453677,-3.2897893355092855,-6.942255246148033,-5.9626293401238595,-5.68023857729798,-5.844427322750844,-6.360426744856939,0.0,-6.94632820575416,-6.120569527566422,-4.145433631625883,-1.9908830798952115,-6.158957187528092,-4.455435615177605
2023-04-21,-2.0452637070010327,-5.488303804976558,-7.054116205353045,-4.594641678403266,-3.5449324315712905,-2.818395586172162,-6.344047721809609,-3.108784690817734,0.0,-2.577930498913805,-1.0948384467766692,-1.855722757792666,-6.94435901090772,-5.837509153306176,-5.565832102131685,-5.722177328701871,-6.221808067847823,0.0,-6.897315453818942,-5.918929353448322,-4.0326774001915755,-2.0452637070010327,-6.135503380810469,-4.418020240548204
2023-04-24,-1.4973710016960018,-4.908119686461321,-6.490405200689042,-4.294281687594326,-2.9146913343451986,-2.4895015257633712,-5.777368323124121,-2.73926813803248,0.0,-2.213637697827764,-1.0116190197146602,-1.6702444276365136,-6.314188652229246,-5.3252087488304785,-4.988535131096872,-5.263625670286521,-5.7207273930595655,0.0,-6.65140828035412,-5.397188981091472,-3.7560197193367006,-1.4973710016960018,-6.112043712254234,-4.071185027793778
2023-04-25,-1.020583406118547,-4.490458878430948,-6.075015491708502,-4.069239570976246,-2.379423376982903,-2.2075187878180302,-5.346098110473363,-2.655247992938825,0.0,-1.732102677958336,-0.9045848632533438,-0.9919406104973549,-6.177701757158161,-4.958013359402303,-4.597545467259623,-4.883355354671104,-5.390163403137816,0.0,-6.365177571716563,-4.966340499424771,-3.524412781579589,-1.020583406118547,-6.1867799047385486,-4.042183206600614
2023-04-26,-0.7798654030908736,-4.10398743783521,-5.689517574773106,-3.860905763149658,-1.9988693090849718,-2.0050723557865635,-4.959717315905143,-2.3709096263134666,0.0,-1.4143567140385893,-0.7720218045795701,-0.6354908146010807,-5.943534176774379,-4.615312166080976,-4.269749630957098,-4.538940294685522,-5.034349554681905,0.0,-6.187956809992679,-4.586596428996703,-3.32147686144465,-0.7798654030908736,-5.9205300319838505,-3.8352597833044677
2023-04-27,-0.26384385178616077,-3.663811670581063,-5.249550375755863,-3.622197597289767,-1.5142451395219858,-1.748996844302142,-4.51704377294293,-2.2102134599056966,0.0,-1.0251615923725477,-0.7618980082828908,0.0,-5.407868231124335,-4.234993732238612,-3.8728628087904005,-4.156337253701137,-4.672765491362696,0.0,-6.06551421023751,-4.167416201466379,-3.095072378373087,-0.26384385178616077,-5.467337636966896,-3.5191264769460884
2023-04-28,0.0,-2.4835319465469574,-4.084998767679093,-3.0820769958563865,-0.27274560587144947,-1.1751736164914206,-3.358220800728551,-1.7554040371632662,0.0,0.0,-0.8003177620766633,0.0,-4.616130801416018,-3.234952684245773,-2.8894586497482,-3.1322493520947403,-3.6800673729344813,0.0,-5.363542904719754,-2.9939159815706495,-2.5557411800834484,0.0,-4.338539876189495,-3.0115943523395083
2023-05-02,0.0,-2.3161033352487537,-3.8969121180243427,-2.8917483275249456,-0.19060462906158593,-1.0936693750457693,-3.2072123185905577,-1.7139950884120125,-0.03182757480846288,-0.203301236672504,-0.7755246640470004,0.0,-4.179733677220787,-3.0635991028474363,-2.693758327310536,-2.964588435097548,-3.52924341854034,0.0,-5.545099814010623,-2.88055392771005,-2.4402268582143005,0.0,-4.312284240123699,-2.9771970478686516
2023-05-03,-0.31096019696864596,-2.675413374239466,-4.250386612769407,-3.2445768961301247,-0.48196291940955094,-1.3781411286076795,-3.526094689626036,-1.947624370253609,0.0,-0.20601620175352275,-0.750725369447991,-0.0941407699556418,-4.484923943388852,-3.390333448636995,-3.0380801938674096,-3.3089609866185143,-3.8209832307180003,0.0,-5.725630727261322,-3.1494537888544394,-2.7022556743493964,-0.31096019696864596,-4.8320980747266535,-3.2701507378441685
2023-05-04,0.0,-1.9144035431988948,-3.502201594414911,-2.4891782841704124,0.0,-0.6183576948368463,-2.7821019717430118,-1.2843928185870546,-0.11638336513767333,0.0,-0.7407065461163653,0.0,-3.6086956084053767,-2.713405358316612,-2.384936652861469,-2.6345366993319685,-3.1179285709841964,0.0,-5.731076397603707,-2.414244914541386,-1.9655415227323947,0.0,-4.808312644486534,-2.7555170524878325
2023-05-05,-0.44692130905564786,-2.4706535810065877,-4.057572946578524,-3.0494591681616168,-0.6904847266893221,-1.3159889579964057,-3.3773073406791143,-1.8483471276852015,-0.1486731625501836,-0.7693985030011286,-0.7701222779030736,0.0,-4.595010653240306,-3.1794074485161805,-2.8224276357378897,-3.122577209299404,-3.5903821260244273,0.0,-5.905141769463784,-2.9644490781215227,-2.526073821802699,-0.44692130905564786,-4.784521269524711,-3.1884572543199763
2023-05-08,0.0,-1.73562799611634,-3.343118977325299,-2.3280699830879104,0.0,-0.5698699665368956,-2.651352562446019,-1.2913140974985415,0.0,0.0,-0.6875510908414206,0.0,-3.563289352342025,-2.5283604815619976,-2.150316378756867,-2.493957723263329,-2.937996345461069,0.0,-5.643548211750716,-2.2367616522085076,-1.7967576330029544,0.0,-4.760723948355428,-2.643887734860162
2023-05-09,-0.3295738756405098,-1.9455266291908413,-3.5227545620896805,-2.506885938131065,-0.28470238388821345,-0.8499414053215859,-2.8475548711639376,-1.4258810748046469,-1.1562406213919352,-0.3092601262743355,-0.6819130260845796,-0.8727117540988871,-3.5551114824673213,-2.707162844176092,-2.3320667199991374,-2.653056156484024,-3.1334366296133065,0.0,-5.495167995577621,-2.4628436915041574,-2.023636312975363,-0.3295738756405098,-4.736920679492529,-2.9760182904503996
2023-05-10,-0.24203508871670776,-1.821599714883626,-3.411347121289132,-2.3945520981542012,-0.14871453125142597,-0.7142808153010494,-2.71585594140773,-1.2968394207641287,-0.9179134301352976,0.0,-0.5896407866970876,-0.7027939249805382,-3.295595599243717,-2.6072808890877264,-2.228538018762072,-2.5532059303831733,-3.0371472467224048,0.0,-5.5258660859892395,-2.3129243543141054,-1.8740754596979325,-0.24203508871670776,-4.713111461449493,-2.8537359714987054
2023-05-11,-0.985603521911238,-2.356165353382511,-3.919553908688811,-2.889296671874464,-0.6888652270704676,-1.234296998856832,-3.2069323932330307,-1.6290271020680813,-2.592697851806214,-0.04518756323412809,-0.2933177479835347,-1.8875526546877852,-3.391162207224374,-3.063291275367741,-2.651398330707888,-3.1467370657989324,-3.3895378118525943,0.0,-6.388781349310346,-2.7302484182694986,-2.2819949416217566,-0.985603521911238,-4.689296292739442,-3.310667114214294
2023-05-12,-0.9220034972142521,-2.1450846932115297,-3.7239100326551866,-2.6909799919251576,-0.4186904797787938,-0.9628568240889868,-2.9871902829258112,-1.3223439820609806,-2.6171649266568564,0.0,-0.09607686232626644,-1.7430396993072028,-3.297173422813504,-2.9348468141663475,-2.4677149704837364,-3.0732257043548983,-3.2614402132473685,0.0,-6.254885517594055,-2.482659926390851,-2.03150483414678,-0.9220034972142521,-4.665475171875122,-3.1031992258794716
2023-05-15,-0.4809994348971114,-1.4694126526931917,-3.053910704221685,-2.016231175683192,0.0,-0.23155200547534394,-2.3120594126908367,-0.850507774469822,-1.1886948645629558,0.0,0.0,-0.7456949641530763,-2.853392496814655,-2.3109307889349395,-1.8717129603782467,-2.440215923384914,-2.6188108200819293,0.0,-6.064543444830816,-1.7591228436648843,-1.3019882003669991,-0.4809994348971114,-4.6416480973689005,-2.605147125451457
2023-05-16,-0.6930968413878968,-1.7854534480878481,-3.3479132118450994,-2.3072087434125033,-0.3315498318991583,-0.557543614588063,-2.627659415789574,-1.106084951930597,-2.0266670690186173,-0.47379444243369484,-0.050362155709426926,-1.2923610695861676,-3.446602596185677,-2.583430157133626,-2.129420444958352,-2.731845245517339,-2.8870145415571313,0.0,-6.275929058827434,-2.0871619833412347,-1.6262747911295672,-0.6930968413878968,-4.6178150677328,-2.829323340914003
2023-05-17,-0.8627009660085561,-2.168938425417477,-3.7484511756366135,-2.7148947607157026,-0.6405754573746592,-0.8707898748214538,-3.0078141009947768,-1.3070030830507728,-1.574008538584526,-0.6427999165752762,-0.1484863967617489,-1.191774137050905,-3.9996864765372897,-2.9688668566340226,-2.500072551791521,-3.112782605957143,-3.2916141144965994,0.0,-6.311062112547949,-2.42895293918437,-1.9705696149570295,-0.8627009660085561,-4.593976081478379,-2.920103721205436
2023-05-18,-1.265235168666845,-2.6818344708605335,-4.242116145699503,-3.2122935624162574,-1.1311855758359912,-1.3591965088682323,-3.48224910296282,-1.5811210183208524,-3.0095962096923667,-1.0992199180980378,-0.015608043155113105,-2.1149113437345712,-4.273196520441758,-3.3997740243675967,-2.9126457014556184,-3.57102663888782,-3.7135963938374483,0.0,-7.034485256508505,-2.955429781411112,-2.4993618126078365,-1.265235168666845,-4.570131137116995,-3.2921662135357077
2023-05-19,-0.968284840735556,-2.177084403532059,-3.722471834789376,-2.6849528414520707,-0.6481820568943197,-0.8741651123940208,-2.9772857398287056,-1.3078220705682764,-2.9554838722917087,-0.6827083782520282,0.0,-1.850730115557886,-3.8853716120217263,-2.928760862056623,-2.426141951229077,-3.119028987632577,-3.239093742600152,0.0,-7.004796281007531,-2.46096653966823,-2.001887261475732,-0.968284840735556,-4.616612174412071,-3.0364312523191606
2023-05-22,-1.022057349049832,-1.616201653450522,-3.152182783465407,-2.1057326485632633,-0.19570355325871924,-0.42021259663558297,-2.4345997906296324,-1.019894537177013,-2.028237192770921,-0.23967561207268728,0.0,-1.3093799513199222,-3.2992875001455646,-2.4188017318957034,-1.9585866092246662,-2.5949746734060697,-2.7009875578931197,0.0,-6.633091571835714,-1.9274878995722111,-1.4687402071597688,-1.022057349049832,-4.6294351825084785,-3.04198562347342
2023-05-23,-0.9820886161521436,-1.516323913143991,-3.059520445650832,-2.010258720128788,-0.09886448509489609,-0.32329322171686936,-2.342251298739695,-1.075806658739964,-1.495939947731395,-0.12177976026910287,-0.02258295702690649,-0.9149095651419414,-3.121880317984005,-2.3352607696932814,-1.8736025081531493,-2.5164894148862915,-2.613859998849688,0.0,-6.4905340204868605,-1.8298731554275416,-1.370805891866922,-0.9820886161521436,-4.548672318371838,-3.014985080996535
2023-05-24,-1.1134238062649904,-1.7924947755435072,-3.3335566200228484,-2.2837439401020676,-0.4015719566927589,-0.6256090458084396,-2.6252239428904534,-1.43517490415771,-1.0729344551520636,-0.2493428996635627,-0.12997037118919197,-0.9484516314437141,-3.4524085744195188,-2.6096228125528698,-2.182061956912873,-2.767333337580735,-2.8776899426510627,0.0,-6.432289057018226,-2.074526053038017,-1.618143003164907,-1.1134238062649904,-4.6300971319948925,-3.0901682561387367
2023-05-25,-0.9342955642176465,-1.3928827744920103,-2.9475700101920688,-1.8987583573031097,0.0,-0.15640812371482404,-2.2186607268656178,-1.2542602620902565,0.0,0.0,-0.17462265588471526,-0.08303964958057408,-3.2636472500990332,-2.254538247800242,-1.8278049272392294,-2.406459166193231,-2.52753148831647,0.0,-6.120474764460814,-1.6388559572944272,-1.1853300456240556,-0.9342955642176465,-4.302923257822123,-2.784074471706943
2023-05-26,-0.3316556407800486,-0.4252571347217682,-1.9891901287015346,-0.9293569366966237,0.0,0.0,-1.2834561643092823,-0.44361524130974717,0.0,0.0,0.0,0.0,-2.3227487738997743,-1.362774517989307,-0.9204610931686896,-1.4912835780891864,-1.6744993908629602,0.0,-5.746531482446859,-0.679104371445538,-0.2217762351862329,-0.3316556407800486,-3.8199111732729607,-2.2736633580673793
2023-05-29,-0.09168008660426219,0.0,-1.5638732265471522,-0.5037279609870216,0.0,0.0,-0.8456985784137561,-0.11276852114976421,0.0,0.0,0.0,0.0,-1.798436970408679,-0.9722906127075936,-0.5690579845726962,-1.088223421232526,-1.2576629061899491,0.0,-5.443676426300648,-0.2253695915915066,0.0,-0.09168008660426219,-3.7958727659213376,-2.0166633822910063
2023-05-30,0.0,0.0,-1.3384985052892096,-0.27344028520752683,0.0,0.0,-0.5899816843806804,-0.20031286843149587,0.0,0.0,0.0,0.0,-1.6125837914912844,-0.785880450140708,-0.38207015123710164,-0.9049991898603116,-1.0686625436478803,0.0,-5.517688543916554,0.0,0.0,0.0,-3.8860242970322867,-1.7895157950957197
2023-05-31,-0.021247856177053492,-0.2232464989992855,-1.5471617503579393,-0.4853864471192848,-0.1416916620481934,-0.1429363095004743,-0.7919322358781122,-0.25323079535354287,-1.000681441863427,-0.07165920762604028,-0.13074659339863404,-0.5875335309161955,-2.1376793504811253,-1.0271859532997252,-0.5944076547526933,-1.1738705940027794,-1.31138386077585,0.0,-5.732489332232815,-0.17402540577893255,-0.17479787398366753,-0.021247856177053492,-3.9255192321958177,-1.769481806282247
2023-06-01,-0.3311941350587877,-0.56623132564948,-1.8514655603704022,-0.794004513415314,-0.5440005237150158,-0.5447316646692513,-1.1377512993533179,-0.44648897107768537,-2.14137010198886,-0.5502449955465671,-0.16296115263488842,-1.398050718111088,-2.383995141094919,-1.3073237189715758,-0.9177145136508469,-1.437416048016571,-1.5650958069314824,0.0,-6.003072793420339,-0.5130615004093619,-0.5159241756056643,-0.3311941350587877,-4.19601285404918,-2.0726538815009077
2023-06-02,-0.08431344222837867,-0.17910990546433636,-1.480061995742754,-0.42047560282254537,-0.1330934711025522,-0.1341811464501741,-0.7548603591066017,-0.12790324702141032,-1.3409617761136805,-0.09673593840826555,-0.16810358910709366,-0.7337103492769947,-2.1392674866233086,-0.974337628266897,-0.5816751112059482,-1.1118265961875817,-1.2277980533368038,0.0,-5.911252651454745,-0.10114841217976345,-0.10430061152277847,-0.08431344222837867,-3.9811624844681592,-1.8155919566968493
2023-06-05,-0.1607401681141929,-0.0454252133800126,-1.337710508779033,-0.2774942200566066,-0.1353384444993333,-0.1361756113436141,-0.6343053168525348,0.0,-1.3643677577918845,-0.2107392853588963,0.0,-0.734743312778674,-1.8237852732485127,-0.8447726163572589,-0.40276990681789027,-0.9982384726933247,-1.1314035805478184,0.0,-5.800751267638993,-0.01988905777862149,-0.022574916425333047,-0.1607401681141929,-4.1359359512695875,-2.0207309119435912
2023-06-06,-0.5761149248716735,-0.4696441674400309,-1.784537698944999,-0.7325017147910007,-0.5025222641163452,-0.5031940588214101,-1.0569724615723697,-0.34052987652753997,-1.0936811365193866,-0.4719489503405394,-0.06521485590579301,-0.8260889805017047,-1.7965910199578161,-1.24058157200152,-0.8208939833421525,-1.3827438431486594,-1.5162607755726865,0.0,-5.890844073365187,-0.41256821226957063,-0.41351449308092425,-0.5761149248716735,-4.566837959721792,-2.254276406849265
2023-06-07,-0.06061954720817386,0.0,-0.9596184720779055,0.0,0.0,0.0,-0.24468014874097221,0.0,-0.5988934372430976,0.0,0.0,-0.10802551734092614,-1.1239122380467426,-0.5075048495555845,-0.10006065114682716,-0.6229563377792569,-0.7975396272778323,0.0,-5.383497410798455,0.0,0.0,-0.06061954720817386,-3.849455658486123,-1.7399607675476658
2023-06-08,-0.31171956519616684,-0.33209215005624015,-1.2883201280680545,-0.33369735967900827,-0.4137068567961921,-0.4137696443432537,-0.583909976093433,-0.37129333928952457,-0.653761330405811,-0.5098333129328614,-0.10789602699025069,-0.45915949340672446,-1.608881578017174,-0.8005442648911232,-0.3984072629225621,-0.9147193444222212,-1.0865727685403725,0.0,-5.713600215393333,-0.3722442361290823,-0.3711151392322587,-0.31171956519616684,-4.034752642993189,-1.9953320147458542
2023-06-09,-0.8525751411280758,-0.9634516651827685,-1.9095687648999382,-0.9619881026095678,-1.0451026145570363,-1.0454652612210347,-1.187597170025656,-0.8709926019051295,-1.1315435579035027,-1.1428001444026004,-0.16789555517334742,-1.1967919600313959,-1.9845582762072378,-1.3691690639751952,-0.956177018198956,-1.4772732563644086,-1.6720161610749518,0.0,-6.214129937004797,-1.0149069266753519,-1.012979539169434,-0.8525751411280758,-4.668195179895351,-2.516921271587691
